species	sample_00	sample_01	sample_02	sample_03	sample_04	sample_05	sample_06	sample_07	sample_08	sample_09	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49
Salmonella phage ST160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.248169	0.0	0.0	0.066314	0.0	0.0	0.0	0.173546	0.0	2.5891175	0.0	0.0	0.0	0.0	0.0772985	0.0	0.0	0.0	0.186679	0.0	0.0	2.414636	0.0	0.0	0.0	0.0	0.0	0.0	0.3630395	0.186679	0.1876175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.183865	0.0	0.185741
Stx2-converting phage Stx2a_F451	24.861903875	0.0	0.2246835	0.0	0.325492875	0.081878125	0.02123875	0.521529	1.8205145	0.0	115.334965625	10.203579625	0.832769375	0.02788625	0.09073200000000001	0.0	4.029090125	1.7134858749999997	13.678398125	0.301099875	0.023477124999999998	0.3079425	0.097724125	0.016065875	0.0	0.09935050000000001	1.697497375	0.107399875	2.983586125	0.366314625	0.0	0.100212125	0.5676395	0.0032185	0.052072125	0.7030755000000001	0.14523	0.042260375	0.3577535	0.040599125	0.366371875	0.0969275	0.0	0.05835625	0.0	0.8781197500000001	3.649333625	1.04040475	0.274421625	0.526753875
Bifidobacterium pseudocatenulatum	0.06919638367346939	0.0009747795918367347	0.8525123816326525	0.0033611285714285717	44.45724876938774	0.2611844428571429	8.531455079591836	2.8780553571428564	0.0015832612244897958	0.02121699795918367	14.193893759183679	0.10505232040816324	0.7437917408163266	0.09305460612244901	3.2252002428571394	4.294383024489791	0.9543286367346943	2.205973365306123	0.01294397755102041	2.279802430612245	0.08423884489795921	0.006080248979591837	0.014935410204081631	21.706374057142863	0.17402102040816325	24.75765702653062	0.006609030612244898	12.288419677551026	5.4781874040816305	0.18016983469387754	0.013604163265306122	20.874482481632636	0.08063430204081633	0.8208976163265302	19.875842216326546	0.02434891632653061	5.94400955306122	0.08322134897959184	0.06674105306122449	1.3467488714285707	9.1979743122449	1.2514161510204085	6.497078197959181	0.004463671428571429	0.362172106122449	0.3182491999999999	0.0035620040816326535	14.755571059183671	7.295780389795917	2.7950633122448996
Erwinia phage phiEaH2	5.05292655882353	2.2512403235294114	5.496057294117647	6.39466788235294	2.8047221176470583	14.771779823529414	10.377666088235294	5.378082735294118	0.8430358235294116	12.263021264705884	5.940270294117647	2.8673955882352935	7.729284617647058	9.465751676470589	4.343236117647058	18.102185617647056	3.2729286470588232	2.5079370588235292	16.657492235294118	3.221453323529412	4.216013294117647	2.4060469117647063	20.269172764705882	26.8264499117647	11.043488000000004	8.81967238235294	0.45101885294117655	1.8697015	6.735397558823529	5.459262	1.5410609705882354	57.00031155882352	3.4216934117647053	15.468527705882355	5.235318852941176	7.873291882352942	2.659169970588235	11.265858705882355	25.64073841176471	8.30464888235294	2.7542155	1.3000862058823532	3.100998794117647	3.972364205882353	12.076315735294116	7.10646461764706	1.05889	3.0392159705882356	8.4170265	5.1943123823529405
Salmonella phage SEN34	0.0	0.0	0.3855648333333333	0.0	0.29815949999999997	0.0343915	0.6683418333333333	1.6962089999999999	1.4149903333333331	0.04488533333333333	0.0	4.954527	0.0	0.08544983333333334	0.08809066666666666	0.0	0.7124334999999999	2.2598395	11.227443000000001	1.0147725	0.054286	0.07054666666666666	0.405039	0.017372166666666668	0.017636666666666665	0.43968216666666665	0.0	0.0	0.6958964999999999	7.695495666666667	0.017636666666666665	0.6116716666666666	0.0	0.0	0.0	0.2731145	0.09690549999999999	0.26022933333333337	0.0	0.0	0.0	0.17698266666666665	0.06887133333333333	0.0	0.061893166666666666	0.040569	3.5240735	0.12089933333333334	0.05158733333333334	0.1831245
Cellulophaga phage phi14:2	0.0	0.0	0.0	0.0	10.91597	7.4790595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026545	0.0	0.0	0.0	0.0	0.0	6.0099185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Salinivibrio phage CW02	0.0371335	0.0	0.1093575	0.610657	0.0135535	0.0742665	0.0	0.0	0.127553	0.0	0.0	0.1622725	0.0	0.0	2.4440585	8.374081499999999	0.0	0.030078	0.0371335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0321205	0.0	18.6557725	0.0	0.0	0.0	0.0	0.0	0.0310065	0.0	0.0	0.074081	0.0	0.0	0.0	0.0369475	0.0	0.0	0.0	0.0	0.8291875	0.0	0.1321945	0.0
Streptomyces phage Sushi23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.573507	0.0	0.0	0.0	0.0	0.0	0.0
Alistipes shahii	0.3884569532994924	0.8467600172588844	10.841096169543153	1.9785499502538064	0.13538555228426397	1.4069125522842645	0.2671317675126903	0.31267064873096406	0.5759880710659904	0.18382084670050758	4.269139916751271	1.4235830802030445	0.07558599492385784	0.15038512690355332	5.725766325888326	0.45339766598984804	3.0324697664974547	0.5923115329949241	0.0009087025380710661	0.7039673939086297	1.416776759390863	0.21464318781725905	0.02413721522842641	0.0023650944162436553	2.4501074142131984	0.1249885908629442	0.0012574142131979696	0.7373854355329943	3.6270690700507635	0.7848304111675122	0.7791960588832494	0.0031340182741116745	0.7962317187817257	2.244088563451776	0.03208894923857871	0.07916704568527917	0.15698017969543163	2.896296860913704	2.4567969248730948	1.9491711583756335	0.09806856852791887	0.29640191167512686	1.8835280954314717	1.0663313796954328	0.0004828040609137056	0.008437726903553298	0.18599291269035534	0.1692786812182741	0.5384252710659901	0.5356264294416246
Rhizobium phage RR1-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.669546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Shigella sonnei	0.0	0.0	0.0	0.0	0.1179105	0.0	0.0	11.41627	0.0	0.0	0.0567165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0501495	0.0	0.0	0.0	0.0	0.0	0.057612	0.0	0.0	0.0	0.2175105	0.0	0.0	0.0	0.0	0.0	0.3997015	0.0	0.0	0.0	1.286344
Aeromonas phage PX29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011884	7.584591	0.0	0.0	0.0	0.0	0.0	0.0	7.064881	0.0	0.0	0.079446	0.0	0.0	0.0	0.641333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.040524	0.011706	0.0	0.0	0.0	0.0	9.930776	0.0	0.0	0.0	0.0	0.0	8.537873	0.007071
Kosakonia radicincitans	0.0	0.0	0.16625033333333333	0.0	0.0	0.0	0.040404	0.0	0.0	0.0	0.0	0.101289	0.0	0.0	0.0	0.0	0.0	0.5029721666666667	0.07011983333333334	0.24051633333333333	0.0	0.0	0.05424466666666666	0.0	0.0	0.0	0.04161466666666667	0.0	0.0	0.9723263333333333	0.0	0.023867666666666666	0.0	0.0	0.0	5.114460833333334	0.07961266666666666	0.0	0.0	0.0	0.0	0.0414065	0.0	0.3411136666666667	0.0	0.05011483333333333	0.0	0.0	0.025248666666666666	0.0
Lactococcus phage P118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.004373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.144938	0.0	0.0	0.0	0.0
Libanicoccus massiliensis	0.11885633333333334	0.0	0.6133666666666667	4.675309	0.440507	0.0	0.059577	0.0	0.0	0.0	0.0	2.258744666666667	0.11192033333333333	0.2904716666666667	0.5197683333333333	0.0	0.0	0.09472733333333333	0.0	0.290046	0.0	0.0	0.0	0.0	0.22366300000000003	0.0	2.255242	0.0	2.1065793333333334	0.0	0.11681966666666667	0.0	0.23875033333333331	0.0	0.0	0.252999	0.11200466666666666	2.418975	0.0	0.417713	0.08728033333333333	0.6240693333333334	0.05868333333333334	0.0	0.20077433333333336	0.0	0.5814713333333333	0.11409000000000001	0.0	0.0
Arthrobacter phage Caterpillar	0.194492	0.026303	0.007458	0.0	0.0	0.008606	0.159319	0.017344	0.084602	0.008827	0.034644	0.008827	0.0	0.017653	0.008827	0.033894	0.0	0.017212	0.0	0.026215	0.0	0.058785	0.15976	0.0	0.108787	0.016417	0.0	2.72139	0.0	0.0	0.017653	0.0	0.0	0.0	0.120394	0.0	0.026126	0.484885	0.0	0.017565	0.008827	0.0	0.0	0.008827	0.017609	0.008827	0.059358	0.04378	0.008694	19.71142
Faustovirus	0.48802025000000004	0.0	0.0	0.0	8.56393975	0.053342	0.0	0.0	0.013437	0.03262975	0.0	0.07642925	2.7856475	0.03991725	0.49560225	0.0	0.00760775	0.124863	0.0	0.016271	0.04036925	0.0	0.0	0.1367635	0.0	0.1332015	0.4612715	0.024846	0.398109	5.36631125	0.0	0.1329375	0.0	0.07915575	0.0	2.4987135	0.1277925	0.078452	0.008751	0.254653	2.66697475	0.11029025	0.033685	0.310512	0.008795	0.07958325	0.0	0.0	0.14424125	9.01952825
Brevibacillus phage Sundance	0.562803	0.443659	0.197092	0.0	0.121163	0.040388	0.0	0.120153	0.0	0.0	0.0	0.242326	0.0	0.0	0.040388	0.0	0.040388	0.161349	0.0	0.233845	0.040388	0.0	0.320275	0.403473	0.0	0.035339	0.0	0.0	4.172051	0.0	0.0	0.0	0.519184	0.403271	0.0	0.0	2.524233	0.0	0.0	0.965671	8.632668	0.0	0.078352	0.238894	0.080775	3.394586	0.0	0.120557	0.357028	0.0
Fusobacterium mortiferum	0.0	0.0	0.0	0.0	0.0	0.0	0.083057	0.0	0.0	8.494592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.077243	0.0	0.081811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.880399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Synechococcus phage ACG-2014f	0.0	0.0	0.0	0.0	0.119474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.119474	1.97491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hokovirus HKV1	0.1312218	0.0196714	2.5400484	0.34000400000000003	0.07982739999999999	2.8305852	0.0	1.5963898	0.0	0.0957086	0.0	65.55714400000001	0.0	0.0	32.4652786	16.9800792	1.570063	0.0	0.003934399999999999	8.083758999999999	0.7652484	2.9207166	0.003934399999999999	0.0276816	0.22558699999999998	0.0	0.0315568	0.003934399999999999	0.0117438	0.0	1.9008521999999999	0.003934399999999999	0.0	0.46650279999999994	0.0	0.1563656	0.0	0.0	0.33246980000000004	16.4979536	0.36704	0.5186762	9.955494400000001	1.1525764	0.127023	0.003934399999999999	0.0	0.0	2.176335	1.2051818
uncultured Mediterranean phage	4.273008	0.610429	10.246923	16.730059	17.599691	6.437119	0.0	0.0	5.645705	0.0	10.871153	0.306748	1.277606	0.0	0.306748	1.533742	7.874236	20.716259	0.0	5.157976	8.923311	44.469312	0.306748	14.320552	73.69631	8.197861	0.920245	0.306748	0.0	0.0	1.785275	0.0	13.863492	17.677915	56.329731	23.690178	7.64264	0.0	7.998462	15.078222	29.625764	13.131902	16.165648	5.184046	29.984657	7.806744	4.294477	20.021473	0.0	44.144153
Coprococcus sp. ART55/1	0.05643894158075602	2.6869679026345947	0.7435492004581895	22.921362359679264	0.283862058419244	3.0733352794959887	0.009216931271477663	0.0240520378006873	1.298550533791523	0.014322961053837343	0.05066569530355099	4.216600028636878	0.09405737915234821	0.05139325200458192	1.2142949553264606	0.128815843069874	0.08072038602520044	26.81927711912944	0.012137455899198171	2.99119306643757	10.619521249713628	1.223984638029782	0.046980920962199316	0.011056302405498283	44.893760428407866	0.014336504009163805	0.0077631534936998875	0.011239323024054984	0.040876935853379176	0.0215876941580756	0.6242928121420381	0.006910989690721649	0.043435189003436424	4.462584927835051	0.06130596219931272	8.24745696449026	0.19070260137457065	0.03936429095074457	0.03126947308132875	0.04320412943871707	0.020616556701030925	1.2597701718213072	19.9273955166094	0.06793938602520046	0.08061339633447881	0.2706198843069874	0.10335974455899197	0.022016349369988548	0.05927852462772048	0.03186027491408934
Indivirus ILV1	0.8232073999999999	0.17366140000000002	1.0719830000000001	3.4594195999999995	0.1237334	1.6283714	0.5454014	0.5498828	2.0799516000000002	3.2956740000000004	0.5418308	2.2861706	1.1256816	1.3269624	0.9674102	2.5488975999999997	0.184918	0.49824520000000005	0.007794199999999999	1.6729774	1.5559558	11.8218172	11.3460622	0.7358142	2.3174444	1.1104832	0.0	2.5603268	0.054520599999999995	1.1416986	0.1683366	6.3222538	0.5904132	1.6426448	0.9781283999999999	1.0514964	0.1662506	0.37653919999999996	2.9993384	0.1664846	1.003328	0.0329354	1.0959784	2.3692582	5.1169138	0.13593139999999998	3.0584904	0.0930242	0.7267395999999999	19.3966486
Shewanella sp. phage 1/40	1.2410431379310345	0.9271242068965518	2.7350045862068972	3.2952164137931037	2.3442066206896555	2.520803862068965	0.959002551724138	1.294813827586207	0.6079717931034483	0.6983602068965516	0.3098567586206897	1.1972586896551722	0.4512911379310345	0.6105133448275862	2.4203237241379307	3.5734673793103444	0.3851776206896552	0.4349287931034483	1.0785824137931035	0.25955844827586205	3.552884620689655	8.880359551724137	1.292424482758621	2.6143680689655175	1.6365845172413793	0.3411046896551724	0.0013047241379310346	0.6505823448275861	0.5309060344827586	0.46482279310344826	0.046768	0.6738701379310345	0.41468755172413796	1.0668974827586206	0.06701206896551724	1.0675525172413793	1.3122371034482758	0.8931831724137932	2.5240171379310343	0.9266647931034482	0.7718265172413794	1.6312918620689654	2.649461620689655	8.204313931034482	0.6054675517241379	0.015703862068965516	0.19960689655172412	0.029998310344827587	0.7424641724137933	5.354012137931034
Klebsiella phage vB_KpnP_BIS47	0.0	3.0531539999999997	4.304055	0.0	0.0	0.0	0.0	0.0	5.682657	0.0	0.0	2.1527023333333335	0.0	0.0	0.31531566666666666	2.382432666666667	0.0	0.0	0.0	4.222415	2.2047293333333333	0.0	0.0	0.0	5.393650999999999	0.0	0.0	0.0	0.0	0.0	0.616217	0.0	0.0	0.0	0.0	1.033784	0.0	0.0	0.0	0.0	0.0	0.267793	0.893018	0.0	0.0	0.0	0.0	0.0	6.428379	0.0
Clanis bilineata nucleopolyhedrovirus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.409404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.554775	0.0	0.0	0.0	0.0	0.0	22.851826	179.563833	0.0	0.0	0.140449	0.0	0.0	0.0
Shigella phage SfIV	14.37755420967742	0.013797822580645162	0.1339706774193548	0.0008531612903225806	1.6861733870967737	0.8184374032258065	0.33785014516129025	1.2157874354838707	9.271505838709675	0.018964129032258064	21.245037741935487	3.0403151935483868	1.2154207096774194	0.022500774193548387	0.13297743548387095	0.0035951129032258068	0.7828344838709678	2.86179929032258	3.589889016129033	1.1513734838709677	0.06237011290322579	0.14160912903225806	0.1027709677419355	0.043599064516129035	0.0009269516129032259	0.2583725161290322	88.0596359516129	0.2844603709677419	3.0424474193548394	3.4907450483870974	0.0046446612903225815	0.4276390806451613	47.044790274193545	0.005947580645161291	0.05277799999999999	1.3336925000000002	0.026150048387096773	0.31489780645161286	44.38917930645161	0.01742109677419355	0.3091954193548388	0.1404612096774194	0.051725725806451614	0.20776658064516132	0.0015505645161290322	23.455426096774193	0.8227930806451613	0.40591637096774197	0.3223513387096774	0.1825936451612903
Gokushovirus WZ-2015a	0.04973422222222222	0.14407644444444445	0.0	1.0516414444444446	0.0	3.0297318888888887	0.0	0.0	0.3009628888888889	0.0	0.0	0.35607111111111106	0.01828877777777778	0.07750577777777777	0.04547	0.0	0.12936444444444445	0.49825144444444447	0.0	0.103086	0.03322688888888889	8.749879222222223	0.0	0.0	0.03666622222222222	0.0	0.0	0.0	0.6712229999999999	37.20582877777778	0.0	0.0	0.059202111111111115	0.0	1.7654024444444445	0.05024044444444445	19.165094666666665	0.042317777777777774	0.0	0.0	0.013204444444444444	0.0	0.0	0.0	0.0	0.2516403333333333	0.0	0.0	0.010364666666666668	0.0
Bacillus phage QCM8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00605	0.0	0.0	0.011382	0.0	0.0	0.0	0.0	0.0203055	9.456063499999999	0.0	89.090592	0.0	0.0	0.027252	0.0	0.0	0.021692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0461665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004577
Escherichia virus phiV10	0.39604	0.0	0.319802	0.0	0.033003	0.0	0.0	16.610234	0.132013	0.384818	0.0	0.0	4.388114	0.0	0.512541	0.0	0.0	0.763037	0.066007	0.063696	0.112211	1.20429	0.0	0.120132	0.0	1.505942	0.0	0.0	3.738611	0.0	0.0	0.187129	0.0	0.065017	0.0	3.425081	0.0	0.0	0.0	0.264027	0.0	0.129373	0.050825	0.0	0.132013	1.161716	11.217497	0.319142	0.249835	1.718812
Synechococcus phage S-PM2	0.091398	0.0	0.0	1.5301726666666668	0.0	0.0	3.7005389999999996	14.553734	0.315203	0.0	0.0	0.29344733333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46024333333333334	0.6864546666666667	5.833895333333333	0.0	0.0	0.026288000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.515928	0.0	0.0	0.0	0.4215056666666666	1.4801853333333332	12.929285	59.093989666666666	0.0	0.0	0.5133800000000001	0.038073	0.0	0.0
Pseudomonas phage Pf-10	216.121245	0.158479	1.389857	0.0	3.510304	7.650558	2.773376	12.362915	369.596715	0.465135	283.392248	27.236926	3.559432	0.625198	0.619651	0.0	10.385103	29.91363	61.998416	6.672744	0.919968	1.361331	0.775753	0.10935	0.0	2.8122	405.564227	1.306656	30.855785	32.269413	0.158479	1.942154	281.587967	0.0	2.911254	5.795563	0.158479	2.060222	307.570563	0.0	3.999999	0.475436	0.939779	3.428684	0.0	1.570522	22.732168	5.577656	6.835181	2.950079
Barnesiella viscericola	1.438203411764706	0.22192423529411764	7.772116588235294	1.2494730588235294	0.29423129411764704	6.25257305882353	6.517369588235295	1.5676638823529412	0.59216	2.861174117647059	2.523351411764706	0.2758701764705882	11.586555588235296	5.875201352941176	0.033510823529411767	20.045307000000005	1.0928875882352942	3.1570647058823527	0.06399082352941177	0.41783835294117655	6.2207535882352945	0.06394070588235296	5.584390823529412	1.643240705882353	13.884054705882352	6.324014588235293	0.0653144705882353	0.4552459411764706	3.3970292352941174	2.3369409411764708	1.1787091764705881	119.72917717647059	4.457922647058823	0.5712539999999999	1.260491411764706	1.6848375882352944	1.4895568823529413	6.952225529411765	3.1998705882352945	3.0319017058823525	1.1970641764705883	0.4901222352941176	5.926395000000001	1.3151565294117646	24.20207688235294	0.14275641176470588	0.26285423529411767	0.2359046470588235	4.063562058823529	2.7365492352941176
Salmonella phage epsilon34	0.0	0.0	0.0	0.0	0.0	0.185185	0.0	1.151852	0.0	0.0	0.0	24.297221	0.638426	0.0	0.0	0.0	0.0	0.37037	0.0	0.0	0.0	0.0	0.0	0.092593	0.0	0.0	0.0	0.0	1.743055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.092593	0.0	0.0	0.0	0.460185	0.0	0.549074	0.0	0.277778
unidentified phage	1.8205612732673264	3.088891611881188	0.7250445504950493	1.3777617069306936	1.8436587742574262	0.6774139267326736	0.44891282574257424	1.0881596613861386	1.0674152415841585	1.5146444099009901	3.699811475247524	0.27746853069306926	0.452575106930693	2.956379621782178	1.366864649504951	0.5857452633663369	2.2158682950495057	0.812239986138614	0.41745031683168315	1.1345311564356437	1.213256754455445	1.6673188257425748	1.4565533287128711	0.44857600792079205	3.0536438019801975	0.40356797029702984	0.0116336	0.824776007920792	0.485353275247525	0.36903152475247525	0.3718298633663366	1.7450927287128715	1.8941418356435642	0.45844187128712877	1.3917820396039606	2.985854215841586	0.7648979762376237	3.8605821049504967	0.9830259861386135	3.373637665346534	2.6710527861386146	1.468297540594059	1.7485869049504954	5.471088445544558	2.171156368316832	0.370350704950495	0.5025833267326734	0.5785272178217822	0.6138076138613862	0.3089002514851486
Clostridium sp. SY8519	1.4630159999999999	0.07700033333333334	4.544005666666666	0.08486833333333334	0.021820333333333334	1.2106593333333333	0.031524	0.0	1.1359213333333331	0.8417136666666667	6.468500333333334	0.25873233333333334	0.260323	0.343382	0.9661589999999999	24.003309	7.2020979999999994	12.203672666666668	0.0	18.558954	12.345129	1.503755	0.788167	0.041502000000000004	0.8204846666666666	0.06215266666666667	0.04868066666666667	1.3817983333333335	4.786388333333334	4.917999333333333	0.11697733333333334	0.0	0.02193	0.24847933333333336	0.031469333333333335	1.8315816666666667	2.305891666666667	1.1080733333333335	0.39488233333333334	15.013801666666666	1.3991739999999997	3.59484	6.821740666666667	2.0775983333333334	3.1363076666666667	0.5183703333333334	0.7193403333333334	0.021929666666666667	1.5072020000000002	8.806151333333334
Escherichia virus QL01	0.0	0.0	23.361413	0.0	1.492618	0.0	0.0	0.0	0.834896	0.0	0.0	2.019386	0.0	0.0	0.253306	0.0	0.101682	0.0	0.0	0.0	1.663499	0.0	0.024522	0.0	0.788548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.419948	0.0	0.0	0.738092	0.0	0.0	0.0	0.96983	0.0	0.0	0.0
Clostridium phage c-st	0.034653125	4.003837	0.57669825	0.0	0.040716625	0.02035825	0.043029750000000005	0.02035825	2.949891875	0.076839375	0.0	0.226541375	0.0	0.0	0.088600625	0.040716625	0.235079375	0.1628665	0.2193685	0.0723235	0.0	0.022683250000000002	80.50181975	0.0013195	1.293209	0.0013195	0.527788625	0.71620525	0.02035825	0.019035	0.31598875	0.061074875	0.0	0.0403095	0.0013195	0.01913675	0.030887625000000002	0.0	0.17518499999999998	0.17189337500000001	0.44129775000000004	0.061074875	0.342191	1.1932	0.018220625	0.101791375	1.483645125	0.183021375	0.0	1.21455075
Citrobacter freundii complex	1.2490634615384617	0.0	0.2518563846153846	0.0	0.7887188461538461	0.0	0.0	0.0	0.0	0.0	1.3041684615384617	0.014183153846153847	0.030414692307692313	0.0	0.0	0.0	0.0	3.594098538461539	0.0	0.2629266923076923	0.0	0.0	0.021796	0.0	0.0	0.0	0.27825453846153847	0.0	1.4054944615384612	0.0	0.042647461538461544	0.33150461538461545	0.0	0.0	0.0	0.007431538461538462	0.02479884615384615	0.017871230769230768	0.0	0.0	0.0	0.03616353846153846	0.0	0.0	0.0	0.039435	0.0	0.0	0.004210307692307692	0.0
Pseudomonas phage PhiPA3	32.88956342857143	3.4093205714285717	0.6876094285714286	0.0	4.646347571428572	0.7838955714285715	1.6617234285714286	1.7615797142857144	60.33677385714286	0.06174885714285715	33.907210428571425	3.7169661428571428	0.5212941428571428	0.074222	0.20800900000000003	0.018774714285714287	1.3921261428571428	3.7130834285714287	8.176444714285713	5.312093571428571	3.134827285714286	0.284671	0.215585	0.04677057142857143	2.6167822857142857	0.5900191428571429	61.03707842857143	0.176379	3.1335152857142856	5.6538004285714285	0.27612328571428574	0.15864357142857144	38.001689999999996	0.10198371428571429	0.5390851428571428	0.8592861428571429	0.12041185714285715	0.41733285714285717	44.08737728571429	0.025628571428571428	0.6533791428571428	0.28707299999999997	0.402923	0.47674314285714287	0.01296042857142857	0.34036871428571425	4.114977857142857	0.765218	1.229065857142857	0.3890078571428571
Klebsiella virus SU552A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0077536666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.200837666666667	0.0	0.0	0.0	0.005883333333333333	0.0	0.0
Caulobacter virus Swift	0.0402775	0.0398845	0.0181285	16.528628	0.0	0.0261285	0.0	0.007146	0.018698	0.0	0.0049305	0.0	0.0	0.0	3.5359875	22.896639500000003	0.007146	0.285122	0.0	0.0210805	3.27355	0.4084495	0.0	0.0	0.168931	0.0	0.0	0.0	0.1179305	0.0	0.0	0.0	0.0	0.0	0.0560935	0.0	0.0	0.014292	0.018318	0.018698	0.0	0.0	0.007146	0.1728275	0.0	0.200171	0.0	0.0	0.0	0.0
Enterobacteria phage Lahn1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.593513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.925408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.108113	0.0	0.0
Klebsiella aerogenes	0.01102280505952381	0.00038821056547619045	0.0031497648809523807	0.0001609761904761905	0.1737398697916665	0.00044339583333333335	0.001090063988095238	0.0017051882440476192	0.014571362351190473	4.040476190476191e-05	0.024033247023809528	0.0032432849702380947	0.011048351190476188	0.0	0.001297671875	0.0	0.012076473958333339	0.004265793154761905	0.005409368303571426	0.09712550148809515	0.0017236502976190476	8.273363095238094e-05	0.004394136160714286	0.0	0.0	0.00030643377976190473	0.18040037425595232	0.0015545342261904767	0.0023777991071428574	0.015243630952380965	0.00010915029761904762	0.002687228422619048	0.006724675595238094	0.0012047046130952378	0.002757671130952381	0.04183777901785714	0.14619128571428575	0.0010762120535714285	0.013381217261904763	0.005566975446428572	0.0007522284226190475	0.0005424248511904761	0.011874029761904761	0.02074191071428571	0.00013577529761904763	10.742839669642871	0.00040163616071428566	0.0004503370535714286	0.006228491815476191	0.002223715773809524
