species	sample_00	sample_01	sample_02	sample_03	sample_04	sample_05	sample_06	sample_07	sample_08	sample_09	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49
Bat circovirus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081094	0.0	0.0	0.0	0.0	0.0	0.192965	0.193942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.066447	0.0	0.675622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.180752	0.0	0.0	8.594531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus virus 9874	0.0	0.0	0.0	0.0	22.478966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterobacteria phage P-EibE	0.0	9.7319885	0.0869895	0.0	0.46390549999999997	0.0	8.920817	28.442761500000003	0.0	0.0	2.1015265	1.157842	1.3468815	0.0	0.727874	6.7260145	337.9337	0.323497	0.0268715	0.0504285	1.1310825	0.0	75.44397649999999	0.1964195	292.6847895	0.167675	34.962887	1.1155315000000001	0.0	0.9607205	0.0	0.1959155	0.0	0.0	0.0	0.1006055	6.37897	0.0	1.094733	0.0504285	2.166934	0.630251	0.0501765	0.0	0.121742	0.0	0.098739	5.513990499999999	0.079106	22.006697
Escherichia virus Mu	0.0	0.0480865	0.029408	0.0	0.0	0.0	0.0	0.0176785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0201165	0.0	0.0	0.0	0.0	0.0	0.0091385	0.0	0.0	0.041462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0488225	0.0	0.166921	0.0	0.0	0.0	0.0	1.4747355	0.095817	0.0	55.331393000000006	0.0
Ndongobacter massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.330033	0.0	0.0	0.0	0.0	0.0	0.0	2.962045	0.0	0.0	3.613862	0.0	0.330033	0.0	0.330033	0.0	0.0	0.0	0.0	0.313531	0.0	0.0	0.0	0.0	0.0	0.0	2.592409	0.0	0.330033	0.0	0.0	0.0	0.0
Bifidobacterium kashiwanohense	2.4506707142857143	1.4790474999999998	2.8233871666666666	2.908704761904762	2.2742706904761905	0.023534261904761905	0.4087510000000001	0.006838809523809523	0.09850280952380952	0.03419771428571429	58.72606671428569	0.030630976190476188	2.88656219047619	1.1184582142857142	0.003863904761904762	1.386088976190476	0.04701495238095237	2.400201380952381	0.04306942857142857	0.0070927619047619055	82.17144183333335	0.850744238095238	47.48971897619047	1.0309744523809523	0.06138890476190477	0.6549481666666667	3.198201690476191	0.9739723809523808	2.713055547619047	6.184018142857143	0.011456595238095238	0.004366738095238095	0.009219833333333335	0.1028075238095238	1.069870095238095	12.456361357142853	0.4812165238095239	0.016480880952380955	0.33206830952380956	3.5078161428571426	0.06363545238095239	0.24116071428571428	13.031928142857142	11.570431833333334	0.020028047619047622	1.0663775000000002	25.23397773809524	0.01783214285714286	8.208566976190475	0.019566809523809525
Erwinia phage EtG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.65629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.464859	0.045515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prevotella nigrescens	0.0374815	0.0	10.452058	0.0	0.0	0.0	0.0	0.0	0.1731795	0.0	2.215704	0.0	0.0744005	0.0	0.0	0.0	0.0	5.048017	0.0	0.0	0.0	2.134745	0.394865	0.0	0.0	3.323276	0.0	0.074213	0.0	4.616004	0.0	0.0	6.278141	0.037294	0.0	0.0374815	0.0	0.110757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0374815	0.0374815	0.0
Coriobacteriaceae bacterium 68-1-3	0.1413105	0.0	0.0	0.587749	0.336752	5.7603975	0.3621085	0.05698	1.8177305	0.0	0.0	0.0	0.05698	0.0	5.5700825	1.233619	0.3007965	0.0	0.0	0.0564105	0.0	0.0	0.0	0.0	0.0	0.146439	0.0	0.6789175	0.0	0.9532765	0.0	0.0	0.0	0.251055	0.045869	0.0	0.0	1.223362	0.0	0.0	0.0	0.0	0.185259	0.0	0.151567	0.0	0.0	0.0	0.0	1.5156705
Bacillus phage PBC2	0.0	0.080672	0.0819	0.0819	1.227273	0.0819	0.153153	0.0	0.0	31.005295	0.163391	0.552826	0.4095	0.0	0.0	0.710073	0.0	0.158886	0.0	0.0	0.323505	0.0	0.0	0.1638	0.0	0.2457	0.737101	0.568796	0.0	0.0	0.2457	0.0	0.0819	0.0	0.1638	2.260851	1.415234	0.0819	0.306306	0.0819	0.0	0.0	0.1638	0.786651	0.0	2.046683	0.0	0.0	3.709663	0.402129
Streptococcus pseudopneumoniae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2903935	0.0	0.3513515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.936721500000001	0.0	0.0	0.12285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1455605	0.0	0.0	0.0	0.0
Mycobacterium phage Cain	0.0	0.261542	0.54694	0.043517	97.374646	0.0	0.028717	0.0	0.044179	0.0	0.0	0.813341	0.032472	0.044179	5.426108	0.0	0.0	0.0	0.087696	0.0	0.0	0.0	0.044179	0.173846	0.0	0.148664	0.0	0.175171	0.08615	1.003754	0.732052	0.043958	0.032914	0.0	3.311023	0.878065	0.0	0.0	1.720566	0.0	0.036448	16.667548	0.044179	4.878285	4.754144	0.666666	0.044179	0.12569	0.0	4.671528
Enterococcus virus FL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.320373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.219058	0.0	0.098576	0.0	0.107886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.482481	0.0
Salmonella virus BTP1	0.0	5.733218	0.433088	0.0	0.0	0.086618	0.0	32.914242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.086618	0.0	0.0	0.0	0.0	0.086618	0.0	0.0	0.0	0.0	0.165007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.086618	0.0	0.0	43.890433
Synechococcus phage S-CAM7	4.663427	1.757154	2.788658	2.059334	2.386453	0.986611	0.232869	0.0	0.395117	0.0	2.021266	5.22158	18.979524	0.0	2.847728	1.087161	1.009189	4.147277	1.142557	2.66159	5.290889	8.217639	0.0	4.059073	30.94408	0.677868	0.533736	1.779733	0.157259	14.92019	1.519297	2.577055	0.105014	0.971909	0.195852	0.050144	10.724866	0.973484	4.358362	18.107377	0.0	5.514574	0.0	0.264637	4.267786	5.148595	0.052507	5.165662	2.259386	2.502492
uncultured Mediterranean phage uvDeep-CGR2-KM18-C74	9.550425888888888	0.49565499999999996	0.8069945555555554	0.11840911111111113	0.514397	2.7831273333333337	1.3961396666666666	5.527183888888889	0.470827	9.456219444444445	1.906101222222222	1.0786474444444443	0.9756052222222222	0.664097	5.060294555555554	0.49691655555555553	1.1062134444444445	0.5063735555555556	0.372876	0.5845256666666666	2.2422627777777775	0.23522977777777776	1.6553719999999998	0.2219111111111111	6.315628222222222	0.14640055555555553	0.2898618888888889	1.0641043333333335	3.576958	13.540813777777778	0.5271385555555556	0.90759	0.13686977777777776	1.5845323333333332	4.339911555555556	9.891298222222222	0.6054943333333332	0.5257373333333333	0.6848127777777777	1.970736111111111	0.29975944444444447	0.1565106666666667	0.03367966666666667	4.106398666666667	0.5598843333333333	6.843077777777778	0.9186035555555555	0.6569042222222222	9.932506666666667	0.9224747777777778
Phage TP	0.0	4.9623475	0.530802	0.00703175	0.3201615	0.07903824999999999	2.0761605	45.043557	0.19059375	7.21516975	1.27458475	1.4541545	1.24406275	0.23455824999999997	0.0297785	6.55142775	179.46729499999998	0.87794975	0.0	0.07074375	1.892544	0.42146125	30.6288075	0.20253525	34.166948500000004	0.24227625	14.832927999999999	0.46650549999999996	2.68890425	1.0585992499999999	0.06133025	0.71708775	0.0156615	1.97969975	0.042297	0.35096875	2.67015575	0.266569	1.6633125	1.63174825	10.22737325	0.36436825	0.30740525	0.92448	0.14173125	136.12116925	0.49025900000000006	2.15506975	24.516340250000002	8.418457499999999
Yersinia phage L-413C	0.0	2.3611665714285714	0.08231200000000001	0.0	0.114495	0.0	2.050245285714286	14.227197714285714	0.198261	0.0	0.06360757142857143	0.8944698571428571	0.6362214285714286	0.0	0.02530685714285714	1.8356505714285714	74.47158014285715	0.21049757142857142	0.0	0.024927285714285714	0.3575521428571428	0.009116571428571429	30.968719571428572	0.0	12.431279571428572	0.11539342857142858	10.323319285714287	0.12837228571428572	3.597513	0.19262885714285716	0.0	0.009116571428571429	0.0	0.1690457142857143	0.11813728571428571	0.02530685714285714	0.027207714285714286	0.10244128571428571	0.3149447142857143	0.292746	1.431879285714286	0.016913714285714285	0.0	0.04058785714285714	0.24553342857142857	122.37054714285713	0.24218657142857142	0.01591314285714286	8.132257571428571	15.866742285714286
Streptococcus suis	0.050697000000000006	0.0	0.2742858	0.8332067999999999	2.9516322	2.1624368000000005	0.0	1.7086693999999998	1.9094346000000002	0.022514600000000003	0.47858080000000003	0.0	0.049176199999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0288012	0.0	0.0	0.0	0.0	0.0	0.0	1.6558831999999999	0.3819422	0.0	33.868618999999995	0.430511	0.0	0.0	0.0741068	0.0	0.0	0.0	0.0	1.8953993999999998	0.0	0.0	0.1188982	13.550856200000002	0.09150620000000001	0.33059520000000003	0.0	0.0	0.10139419999999999	0.0	1.0127026000000001
Klebsiella phage 5 LV-2017	0.007189857142857142	0.1091892857142857	0.043880333333333334	0.0	0.5108376666666665	0.023869523809523813	0.008802619047619047	5.393235047619049	0.002988380952380952	0.0	0.006292761904761904	0.04083485714285714	0.005870476190476191	0.0	0.001016952380952381	0.9909381904761906	0.01829942857142857	0.837542619047619	0.0	0.0074305238095238105	0.4411457619047619	0.0	0.11671333333333334	0.08004604761904763	1.7590186190476191	1.3351871904761907	0.22989052380952382	0.010827809523809524	0.0	0.03660514285714286	0.008574714285714286	0.0	0.014498380952380954	19.47034323809524	0.0	0.0	2.0044504761904762	0.03245680952380953	0.006363	0.013418571428571427	0.23256495238095237	0.25421061904761905	0.0067603333333333335	0.003375238095238095	0.01378147619047619	0.0	0.005200000000000001	0.04065890476190476	0.015531285714285713	0.0
Escherichia phage vB_Eco_swan01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.266487	0.0	1.847913	0.0	0.0	0.0	0.0	1.030956	0.0	0.0	18.395691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.670258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.267833	0.0	0.0	0.0	0.0	0.0	0.253028	0.261104	0.0	0.0	0.0
Cafeteria roenbergensis virus	0.2107614	0.9244188	0.8392158000000001	0.4352088	5.3015762	0.0805546	0.007320599999999999	2.1008784	2.158723	8.1877026	0.6574664	0.1205984	0.2933328	0.014275199999999998	0.0444006	0.6657672	0.09779399999999999	0.6718116000000001	0.0	3.608524	1.042986	0.0260218	0.2348912	0.040804799999999995	0.6391292	0.0619394	0.30104980000000003	0.5890846	0.17869980000000002	0.093265	0.4647898	0.5589312	0.0049334	1.9330880000000001	0.588525	3.0805692000000002	0.535339	0.1762704	1.5258068000000002	1.7339677999999998	0.0700586	0.0719804	0.1259792	0.1464862	0.0	0.2975792	0.0	0.14464139999999998	1.2388178	2.1922661999999997
Lactobacillus casei group	0.369686	0.0	0.0	0.0	0.0	0.0	0.0	0.30403250000000004	1.1975435	0.0	0.0	0.184843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.890924500000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.369686	0.0	0.0	0.0	0.0	0.1191895	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cyanophage S-RIM50	0.028938000000000002	0.0	0.0	0.11844866666666666	0.0	0.0	2.291011	0.0	0.16699466666666665	0.10599866666666667	0.0	0.0	14.368829666666668	0.0	0.05678266666666667	0.0	0.3042203333333333	0.03950733333333333	0.03864733333333333	0.5871696666666667	0.23072466666666666	0.05598066666666667	0.0	0.130476	0.0	0.0	0.0	0.13371266666666667	0.024345666666666668	0.0	0.03864733333333333	0.0	0.15759166666666666	3.8969323333333334	0.0	4.692702	0.0	1.5462503333333333	0.050528666666666666	0.0	0.0	0.0	0.0	0.0	0.18346833333333334	0.03864733333333333	0.0	0.49777733333333335	0.2768346666666666	0.05408566666666667
Fusobacterium nucleatum	0.0	0.0	0.0164594375	0.0	0.006209625	0.0447883125	0.0362706875	0.0	3.2073316875000004	0.0264035	0.26757943749999996	0.0	2.756976	0.0656	0.0281656875	0.006209625	0.0	0.80366025	0.0026221875	3.5678640000000006	0.0	0.07000825	0.0	0.01048875	0.5527782499999999	3.4369271874999994	0.0	2.5989155624999998	0.041360625	0.10701693749999999	0.005878875	0.2154401875	0.36493912500000003	0.0106881875	0.0331539375	0.006209625	1.3854503125	0.0	0.0	0.0	0.0	0.0	0.0	1.0347139374999998	0.005244375	0.007348625	0.03607375	0.0	0.015693875	0.1434494375
Klebsiella oxytoca	0.0018186250000000001	0.010816250000000001	0.004227734375000001	0.0	0.41945003124999997	0.009458234375000001	0.001031328125	0.052755703125	0.0014762343750000001	0.001770609375	0.000473140625	0.014935374999999999	0.000843234375	0.001792078125	0.0	10.054565078125	0.035338093750000014	0.017837296875000002	0.0	0.0	0.002822140625	0.0	0.006415921874999999	0.02077528125	0.0435505	0.782882109375	0.09147440624999999	0.000503140625	0.002649109375	0.005581328125	0.0	0.0	0.015014625	0.15497789062499998	0.0	0.000313828125	0.6555059062499998	0.0039586249999999995	0.012238734375	0.0018938437500000001	0.022576671874999996	0.07105964062499999	0.000286453125	0.0	0.00058921875	0.015853765625	0.00238265625	0.00213525	0.004386609375	0.0
Escherichia virus RB49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.227266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Synechococcus phage S-RIM8	0.7715252857142857	0.19391842857142857	5.483385285714285	0.17798435714285715	9.531132928571427	20.734735142857144	0.45814121428571436	0.09768578571428572	0.2531543571428571	3.6812866428571427	0.023558928571428574	1.0866382142857143	0.19902178571428572	0.17360821428571427	6.504575142857143	0.004163714285714285	0.43773328571428577	0.016122785714285714	3.971055571428572	0.08135092857142857	3.2845211428571432	0.043930857142857146	0.5457109285714286	0.7539452142857144	0.17197264285714287	6.705221642857144	0.20964335714285715	16.124244357142857	5.823039857142858	1.191619214285714	0.34728435714285716	0.0	0.29527607142857143	6.7812185000000005	0.7303365	1.2096796428571428	0.03986014285714285	1.5775587857142856	0.19605800000000004	0.04617942857142857	0.012617999999999999	2.274796142857143	0.2022482857142857	14.485135285714287	2.612040357142857	0.23619757142857148	1.2195197142857144	0.15476507142857146	8.070168785714285	4.606230857142857
Stx2-converting phage Stx2a_WGPS4	0.01080525	2.0800815	0.367671375	0.0	0.0536985	0.11822174999999999	0.014900875000000001	85.53114024999999	0.6213587500000001	1.270518875	1.16597325	0.8223476249999999	0.5183460000000001	0.030773000000000002	0.070068375	4.193287125	0.003241875	0.7571231250000001	0.04395275	0.003768125	3.783449875	0.054116125	59.51993412499999	0.06509675000000001	11.230533875	0.5643057499999999	6.177334625	0.207542875	0.017459	1.9676268750000003	0.10016962500000001	0.43782275000000004	0.0	0.787341625	0.0	0.367273125	6.106331000000001	0.38503862499999997	4.346661	4.6387095	3.8075335	0.35911925	0.0	1.447211375	0.132853375	4.917185624999999	0.19468962499999998	8.07576225	0.527284625	9.18595925
Leuconostoc phage phiMH1	23.484105	8.951785	26.048934	6.186657	44.847416	18.060327	14.956972	4.548048	28.873505	37.156778	3.638265	17.814383	70.396492	4.794331	34.380256	40.19271	4.927756	6.913241	2.952991	2.591601	1.446595	2.714482	19.608893	43.545484	15.200666	37.292457	12.360529	32.352947	160.822743	19.179579	8.312823	19.262014	4.156241	14.329944	28.769452	16.307821	22.337719	12.384901	16.750617	2.853957	0.034566	16.359844	5.896476	7.48894	12.469933	25.842905	62.203948	4.270654	17.693928	34.17078
Erwinia phage ENT90	4.8489915	0.0	0.0	0.0	1.9100725	0.0	0.2926355	0.0	0.0	0.0	0.0	0.414347	0.0	0.0	2.5611575	0.4207695	0.0	0.0	0.0	0.0	0.033795	0.0	0.0	0.0	0.0	0.0	0.3690635	0.143467	0.02146	0.0	0.0	0.0	0.08124	0.7783675	0.0	0.0	0.0	0.5045885	0.0315985	0.0	0.0	0.0	0.0	0.0	0.4652385	0.0	0.0	0.0	1.1016265	0.0
Enterobacteria phage P88	0.0	0.0511015	0.00485075	0.0	0.05595030000000001	0.0	0.1233784	1.67291305	0.0	0.00146745	0.49390105	1.6917181	0.9774980500000001	0.007338550000000001	0.0	0.2879922999999999	0.0463355	0.00380835	0.009776950000000001	0.015773950000000002	3.6448094999999996	0.7051124500000001	0.0361328	0.0120279	0.018937100000000002	0.00275835	0.040449	0.03000005	0.2629975	2.4212547000000004	0.0	0.0	0.0	1.0848921	0.0759915	0.004914	0.0014233000000000002	0.0	1.8157577500000002	3.7800524500000003	6.877917999999999	0.036040350000000006	0.0	0.0	0.0	0.03535465	0.251622	0.00841125	3.3411548999999994	0.0028834
Acanthocystis turfacea Chlorella virus MN0810.1	0.0	2.727849	0.5355565	5.244645	0.394093	0.0	3.290219	0.0122955	9.509969	0.2678545	0.0087465	7.089743	4.67347	2.7346325	14.1229465	0.012676	10.897967999999999	0.007542	0.455064	0.012549	0.0	2.9832035	0.0	0.0	0.0	10.5635695	18.151917	13.169328	0.697046	0.023197	0.9354805	0.0	0.320066	0.028077	44.9974975	0.0445555	8.522624	4.1780755	15.913072	0.328939	0.0	2.135059	0.5241475	20.166179	9.737051999999998	8.582138	1.253391	0.0	0.012676	1.27016
Prochlorococcus phage P-TIM68	32.740427499999996	0.578913	3.4790315	0.0	4.2876595	18.674795	2.087529	0.120879	0.0	0.0	0.0	0.0	0.0	1.034016	0.34221999999999997	2.498028	3.7043945000000003	0.0	0.0333	0.0	0.0	0.559808	0.0	0.20813399999999999	20.643336	0.1685955	2.2395775	1.0198990000000001	0.8449275	4.092664	0.10501200000000001	1.4244824999999999	0.0698805	0.835056	7.3944975	32.994941	5.901327	0.9688915	4.536485	4.642081	0.071017	0.0	52.016287500000004	28.495597500000002	0.027306	7.6165745000000005	27.3953225	0.13524350000000002	5.1006205	0.0
[Eubacterium] eligens	0.2704077040441174	48.74531044301466	50.323026397058804	0.7469844411764699	8.659347735294114	15.111685124999997	25.197830145220593	0.19302462132352957	14.53184011029414	0.12593952941176467	1.1554702959558825	2.9755663621323514	1.1496710533088235	0.2996697022058824	16.862746033088214	0.2402663088235294	0.6505302426470587	0.09457332536764705	0.4962633970588235	32.69935508272061	0.06619127573529407	0.02981012132352942	0.04838504044117646	12.44457241727942	0.03326991911764706	20.851245110294123	1.2024694797794115	4.1210282371323546	16.083590341911776	4.812275294117648	13.126064321691182	0.04870176286764707	0.4093193180147058	3.168966261029414	4.346932354779411	0.1592628694852942	0.3456590569852941	20.583247485294127	10.250235742647057	0.09891703308823527	0.04854226838235296	3.0654806158088226	0.04601353860294116	0.254425738970588	12.076006476102933	0.2364712334558823	0.5050757591911764	0.10545726654411766	0.39616479779411745	1.965026990808822
Streptococcus mitis	0.02024	0.0	0.025667238095238094	0.055303809523809526	0.09600257142857142	0.017299142857142857	0.12729980952380954	0.17612357142857143	0.029315333333333332	0.23924690476190472	0.04722947619047619	0.18104014285714282	0.0332502380952381	0.020023380952380956	0.06909623809523809	0.06202057142857142	0.022616904761904765	0.06691004761904762	0.0	0.0	0.1965086666666667	0.1267930952380952	0.39473538095238103	0.02395604761904762	0.19576319047619042	0.003720238095238095	0.043460285714285715	0.046647	0.22266214285714286	0.03847247619047619	0.1000742857142857	0.017345142857142858	0.015482809523809524	9.368761571428573	0.030772047619047616	0.17475452380952383	0.24116685714285713	0.0	0.0027064285714285714	0.07187723809523809	0.12604847619047618	0.2758241428571428	0.08156409523809523	0.008713761904761905	0.014092095238095237	0.9805543333333334	0.033616428571428575	0.0	0.49320866666666663	0.08312280952380952
Bacteroides caccae	4.460917057333337	3.58004261066667	25.35770215733329	7.429938308000007	18.901173854666652	9.804299505333342	0.5915598986666669	0.10285904133333337	12.543754359999994	7.198809974666662	0.146059116	23.289857201333326	3.2982742386666644	0.21749612533333337	4.453581394666671	0.13390104	0.06632009333333337	11.268721226666658	3.17541151333333	1.5631912933333354	30.871379561333303	5.082217507999998	4.31712828533333	10.493413310666671	4.664319790666665	0.4847415466666674	0.29516645066666664	0.8402775506666665	1.1556479213333335	0.360058568	2.4117215999999995	0.7928916546666661	0.2645860786666666	26.933351962666652	3.233440650666671	0.12520616000000004	1.8269361760000007	4.4384982786666685	3.238590471999998	5.201813966666667	7.10930356933333	0.50403134	4.822683862666668	0.41802416533333286	0.7911790013333335	0.02755929333333333	0.09388687600000001	14.091771334666676	0.6175667333333338	1.308715617333334
Enterobacteria phage cdtI	0.0	3.9659894285714286	0.15647657142857144	0.0	0.04289292857142857	0.033867357142857143	0.7873815000000001	14.910526857142855	0.12914178571428572	2.282713	0.5062077857142857	0.4133988571428571	0.14722435714285714	0.10715771428571429	0.14984335714285718	0.9165069285714287	131.91658028571428	0.07780364285714285	0.0007567142857142857	0.0	2.496143857142857	0.2698897142857143	0.118652	0.0	31.89313542857143	0.08559635714285715	0.06240092857142857	0.12868285714285715	0.08817107142857143	0.10612142857142857	0.013073857142857142	0.33217900000000006	0.0167215	0.0723795	0.0	0.03842857142857143	1.047189142857143	0.026691142857142858	0.3460409285714286	0.17866178571428573	3.7710488571428575	0.06771814285714285	0.09410635714285713	0.1418877857142857	0.06289735714285714	27.24745378571428	0.2919232857142857	0.8846383571428571	11.493120571428571	4.2563004285714285
butyrate-producing bacterium SM4/1	0.582845380952381	0.2686854285714285	1.6645296666666667	0.04955752380952381	0.5141035238095237	0.590969619047619	0.24375509523809524	0.5361072857142857	0.3224734285714285	0.030604761904761905	1.0293663333333334	0.2528962380952381	0.1660202857142857	0.493971	0.8226638095238096	1.268804619047619	0.19447914285714288	0.6189241428571428	0.12150552380952381	1.1171960952380953	0.1535827142857143	0.021223047619047617	0.464801619047619	0.5299424285714286	0.11686595238095238	0.5348324285714287	0.5028401904761906	0.19469171428571427	0.22381938095238094	0.20983114285714285	0.5179595238095238	0.5957450476190477	0.8323641904761905	0.33933457142857143	1.3914212857142858	5.605349333333333	1.6339228571428575	1.5871187619047618	2.261517714285714	0.08769166666666667	0.05408257142857143	1.0448540476190478	0.14449909523809523	0.547125238095238	0.7375368571428572	0.14618004761904763	2.1067324285714286	0.08123419047619047	0.09637252380952381	0.35625380952380953
Streptococcus phage Str-PAP-1	0.0	2.332235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.017776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.131709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides dorei	2.248303240322582	7.333699248387092	3.574438091935484	4.189769950000002	0.6967087096774184	26.165819704838714	17.76417863709677	2.0270871516129048	1.0123400548387098	29.313807908064526	15.027364312903227	3.8634521854838706	6.964046614516132	7.299859214516129	3.673049972580642	3.03897548548387	0.6448940983870969	41.30395572258064	1.3827018483870963	9.948623124193551	6.928795491935483	2.649078854838709	2.019279340322583	10.397842829032259	8.003401622580645	13.091042285483878	0.1051398177419355	1.2372509935483864	15.955631916129043	3.626023512903227	2.9902363887096763	9.902479169354843	0.7299219935483869	6.747570159677421	0.9696183741935482	1.693869911290324	3.0726151435483873	12.231116375806439	5.881859279032254	24.253954088709676	3.526791108064519	4.1761159580645195	1.1538465822580641	0.7151371193548389	14.11742332580644	0.10214831774193546	5.527069306451613	90.14290690806462	0.5992693516129031	4.771926961290321
