familly	sample_00	sample_01	sample_02	sample_03	sample_04	sample_05	sample_06	sample_07	sample_08	sample_09	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49
Porphyromonadaceae	0.002650984375	0.00753988671875	0.0013530781250000001	0.7143966093749999	0.0016775390625	0.6823968074048913	3.780556	0.0005611171875	0.0777474375	0.00021240625	0.0068111757812500005	0.7435783478260869	0.000220359375	0.00200691796875	56.404327173913046	0.0	0.0	0.0	5.400536	0.4855874184782608	0.0	0.0	0.025491216202445648	10.77585332421875	0.013570130434782607	0.18087622112771742	0.0	25.23827702734375	5.476339478260869	0.03400086277173913	0.0	0.004993875	0.04009404347826087	0.0	0.0022943172554347824	0.06261438434103261	2.701122640455163	0.3510434018342391	0.00314065625	0.0	0.00064070703125	0.01230579296875	0.0	3.4810655275135893	0.771236347826087	0.027644425781250002	0.018737859375	0.0167027292798913	0.14386911107336955	0.590420871603261
Actinomycetaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterobacteriaceae	0.06969101879641189	26.685024211410408	1.772129274941997	0.014594716363694181	7.765239772956264	0.8017838209518242	6.805285587945809	327.61461527687163	0.9260023447618788	12.631687693006734	4.333915447158021	7.276779117085167	18.9682635775393	1.104596617666831	0.7339486113388053	100.02154113785214	339.7734988206772	5.016805046388033	0.048632780451976027	0.11830545657530071	21.27003388944014	1.0700270803744927	71.50625326994953	2.654636609096559	301.8407516406192	18.745602530165534	40.54948429306177	1.972297409162616	6.6774691053865105	3.474595644633164	0.3484698250069953	1.8398532446489868	13.41010912079621	75.85519037527865	0.0726722668182012	0.6752100792138478	61.3586885105092	1.1964924055483077	4.029941750980944	4.86702082166571	28.692064906666147	3.663411316676555	1.1243075730673653	2.961596368040044	0.5631675891349333	174.50251249976722	1.7997829145424746	5.730965738136014	26.971102661259565	21.36007623880878
Alloherpesviridae	0.0	0.0	0.0	0.0	0.0	0.0	7.806414	0.0	0.0	0.0	2.210258	0.0	0.0	0.0	0.0	2.046155	0.0	0.497437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.26923	0.116667	0.251282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Inoviridae	0.017741	6.421945900000001	0.4221332	0.0026103000000000003	0.11388880000000001	0.3207955	3.4429538	381.6649251	0.2036518	0.3767515	0.5065947	0.1188525	1.4055434	0.1455711	0.007725	14.0095821	0.0104166	0.9346391	0.009805900000000001	0.018013099999999997	0.536814	0.4334839	2.1934904000000004	0.006969500000000001	1.3503253000000002	0.2387924	6.936342400000001	0.7395148	3.8379383	6.2240513	0.0263705	1.6370245	0.033505099999999996	0.1255247	0.017287900000000002	0.0296954	8.664366999999999	0.006099499999999999	4.1269285	1.8114965	2.2671904	0.2957165	0.011915100000000001	0.33703209999999995	0.085004	42.500735500000005	0.3920703	40.226557699999994	0.7297821	4.629598499999999
Podoviridae	14.053321185885167	91.9183221783227	12.468370504640388	10.214064333333333	27.93653555338726	13.810356643717249	37.105530709609255	573.1227690931875	4.905199414312296	67.18722675358852	21.382551327658163	89.79490996054531	14.755462437379432	17.00272861417749	14.733608266509076	58.33870463993316	1473.8272019937	10.465665955124553	5.037671247619048	10.00044563083846	59.7774821153148	14.014183157478925	369.65853050480365	12.342439675000001	830.2067845346224	99.59961430367396	215.35139868826042	79.08084445193288	78.98056400945548	27.836088019622924	9.221751211779448	20.57007275191767	1.4870081126566415	352.03612390663784	34.733729252005006	7.213365203001822	39.868539302882205	24.207170635197844	30.40830135792512	25.525889394334325	64.29593842778537	26.562279817023622	23.59621005733652	20.07706695692641	9.15799717046214	1442.8425245975886	73.49569157524112	34.12776786930394	267.61555015251196	152.90157016116046
Papillomaviridae	0.186837	0.0	0.0	0.0	0.607218	0.0	0.0	0.0	0.0	0.205945	0.0	0.0	0.0	0.0	0.0	0.0	0.212314	31.404463	0.212314	0.0	0.212314	0.0	0.211253	9.098726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.877917	192.812035	0.0	0.0	0.996815	0.212314	0.0	0.0	0.0	1.012739	0.0	0.808916	0.806794	0.208068	0.212314	0.205945	0.0	0.0	5.71656
Odoribacteraceae	0.013808022756005059	0.6305992876106189	0.10090147281921619	0.9150487793931721	2.395304876106195	0.04792198798988623	0.5328684747155493	0.006185386219974717	0.023973418457648544	0.01223221554993679	0.06639033375474085	1.6212257433628303	0.5190924538558789	0.16752392161820492	0.2881643274336283	0.05555133501896332	0.04902570606826796	0.8749737073324901	0.017980219342604298	0.21661974083438684	0.2787085031605563	0.06382743678887486	0.014156972187104927	0.1377229127686473	0.2427729374209861	0.19938289633375464	0.2578491112515808	0.6073022060682691	0.3359420233881156	0.07817719848293299	0.4905551706700379	0.12615036536030344	0.12449155689001268	0.5351861327433624	0.6401540290771184	0.016159544879898867	0.43026047471554996	0.826423726295827	0.37860171871049236	0.3249149323640962	0.04416414285714286	0.6013924879898864	4.0762055828065735	0.1670886112515801	0.1599634412136536	0.007851406447534766	0.017503924146649804	0.16340937484197213	0.003690843868520859	1.7543423546144084
Erysipelotrichaceae	3.593028416666667	0.5691221666666667	3.4727923333333335	1.9069659166666666	10.889142666666666	1.6869463333333337	0.49276400000000004	0.565595	0.34645708333333336	1.4838229166666668	5.829130500000001	0.9416138333333334	21.503529666666665	2.836848333333333	7.413431666666667	6.643449416666667	0.18374908333333337	1.8152089166666665	4.515510833333333	0.35155700000000006	3.1725953333333337	1.5924239166666665	11.666886250000001	9.548109416666666	1.1731512499999999	5.304143333333333	1.5182229166666668	10.39964675	4.396269916666666	18.452510333333336	0.44866408333333335	0.3127090833333333	0.29706308333333337	1.5998910833333333	8.350899	10.24175075	7.712727916666667	2.00855475	3.3130919999999997	2.12393825	2.3489796666666667	2.2828621666666664	3.8346348333333338	5.7765875	1.2162650833333333	5.458086333333333	0.8850953333333335	0.9709574999999999	11.24449	1.9067733333333334
Fusobacteriaceae	0.0	0.0	0.0164594375	0.0	0.006209625	0.0447883125	0.0362706875	0.0	3.2073316875000004	0.0264035	2.6786224374999996	0.0	2.756976	0.0656	2.1508676875	0.006209625	0.0	0.80366025	0.3093701875	9.310192	0.0	0.07000825	0.0	0.01048875	0.5527782499999999	3.4369271874999994	0.0	2.5989155624999998	0.348108625	0.10701693749999999	0.005878875	0.2154401875	0.36493912500000003	0.0106881875	0.0331539375	0.006209625	1.3854503125	0.0	0.0	0.0	0.0	0.0	0.0	1.0347139374999998	0.005244375	0.007348625	0.03607375	0.0	0.015693875	0.1434494375
Coriobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Herpesviridae	14.127909567857142	57.58500518809523	32.173151416666656	9.380228335714284	26.076082847619045	28.56074961785714	38.01937108928571	859.9482473035714	19.47364703095238	42.8326189345238	21.232477927380955	76.7513591190476	25.759082849999995	9.031324479761905	29.4722417547619	60.75024696309523	873.4172885619048	27.43726586785714	3.516144075	4.922193358333334	31.038504823809525	6.542875013095237	221.79722248333334	11.433889944047616	953.142768579762	24.88048901904762	128.38581638095238	17.640141805952382	148.32822863809523	51.98969051190477	8.975301348809523	23.115833966666667	15.808240359523813	77.19757146071429	30.96067241190476	23.531512601190474	63.33902707857144	24.88307566428572	45.71968026547619	21.301858134523812	66.58418359642857	18.876708660714286	18.10489850833333	58.71464314166667	20.57000875	873.7936334678571	11.270154484523811	36.00318536309524	97.31897002380954	161.60293977857143
Pasteurellaceae	0.03801697872340426	0.05291181914893617	2.1335125957446808	0.0	0.07175703191489362	1.5858964042553192	11.46515975531915	0.2506901914893617	2.8115859787234045	0.2817511595744681	1.6479757606382979	0.2680063670212766	0.8751705106382979	0.013880989361702128	0.004029659574468086	0.027312127659574467	0.004294606382978724	0.021610223404255318	0.006343478723404255	0.389105	0.08784493085106383	0.8366889255319149	0.030488904255319152	0.8714146861702128	0.0	2.205838303191489	1.921677329787234	0.4001678510638298	0.015119797872340426	2.2038884893617023	2.347748712765957	0.2124973776595745	0.02613891489361702	5.808702393617022	0.00508572340425532	4.485244398936171	0.5441175053191489	0.03292880851063829	0.048453755319148945	0.01708481914893617	0.006219670212765957	0.2962191595744681	0.1827126063829787	0.17962343085106386	0.961590765957447	0.006120393617021276	1.2778834804964536	0.015027521276595745	0.7843282872340426	0.3254320319148936
Nimaviridae	0.0315185	0.027539	0.0	0.0	0.43357799999999996	0.029449	0.0313595	53.0451815	0.0	0.0	1.6869995000000002	0.0	0.0	0.0	0.0	0.031837	0.0	0.0	0.0	0.0313595	0.0270615	0.0	0.234002	0.031837	0.0	0.49989300000000003	1.8852915000000001	0.0	0.0	0.094874	0.0	0.0	0.0	0.0	0.0	0.5530725	0.0510985	0.39912	0.031837	0.0	0.0	0.362623	0.0	0.374085	0.0	314.1241615	0.029449	0.0	0.0227635	0.0
Baculoviridae	0.06702136363636363	0.8260551818181818	1.7194873636363637	2.712375909090909	26.37004518181818	0.4451264545454545	8.839284363636363	54.27239718181818	0.5465743636363636	33.325444545454545	1.9793027272727273	0.9103377272727273	11.850096636363634	0.1532711818181818	5.320433545454545	14.573839363636365	0.03191845454545455	16.013544	0.11342454545454546	0.066922	2.065827818181818	0.723060909090909	0.7946107272727274	5.047759363636364	25.05656072727273	0.5870899999999999	10.093367818181818	0.38922181818181817	1.3937287272727275	0.9320837272727273	2.6694890909090914	4.3463317272727275	0.0	5.9445202727272735	0.15136009090909092	2.572935454545455	6.242526272727272	0.42429527272727274	0.9861159090909088	2.6966965454545453	2.1436465454545455	0.22015	0.5857391818181819	0.15521300000000002	0.27478227272727274	0.03440072727272727	0.16539700000000002	4.890816909090909	0.24943045454545454	0.4028847272727273
Oxalobacteraceae	0.0001126551215917465	0.7583472173913042	0.0	0.0	0.7649606448047166	0.00030904716285924834	0.00026667870302137073	0.00023850921149594693	8.438688282977156e-05	0.00042973839351510693	0.0	0.0010793971997052321	0.0007866720707442889	0.0	0.0008498275607958732	0.00018608548268238763	0.0004268835666912306	0.001661654384672071	0.0008256838614591009	0.027897089904200433	0.0	0.04692370817980843	0.002865245394252027	0.007252954310980102	0.2881085401621229	0.14572047310243172	0.2615248938835666	2.8407881238025072	0.01793573028739867	1.4448898865143718	0.5815501775976414	0.0	0.0002495497420781135	0.00028303316138540897	0.45633869638909397	0.0025261908621960214	0.04994731466470153	1.4253400596904937	0.3640327538688286	0.0006456425939572587	0.0	0.003151484156226971	0.00026788430361090646	0.0013524767870302136	0.0008996698599852615	0.017029296978629326	0.0	0.0031341908621960223	0.0	0.0002245431098010317
Peptococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.257879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rosaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hantaviridae	0.0	0.188213	0.0	0.0	0.379278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187262	0.0	0.186312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.173955	0.0	16.889735	0.181559
Christensenellaceae	0.0	0.0	0.193878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.680272	0.0	0.318027	0.678571	0.0	0.0	0.0	0.0	0.0	1.937075	0.0	0.0	0.583332	0.0	0.340136	0.0	0.0	0.0	0.0	1.331632	0.0	0.0	0.0	0.0	0.0	1.188776
Bovidae	0.0	0.0	0.0	0.0	0.0	1.1651995	0.0	0.0	0.0	0.0	0.0	0.09803925	0.0	0.32348525	0.0	0.0	0.0	0.0	0.1420265	0.0	0.0	0.0	0.58447925	0.0	0.0	0.1203465	0.0	0.59606625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08237225	0.23823149999999998	0.0	0.0	0.39573325000000004	0.0	0.0	0.0	0.16158224999999998	0.0	0.0	0.0	3.8077449999999997
Parvoviridae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Filarioidea	0.246002	0.0	0.0	0.0	1.95572	0.492004	0.0	0.0	0.0	0.0	0.145141	0.0	0.0	0.0	0.0	0.0	0.492004	2.816726	0.0	0.0	0.0	0.246003	0.246002	85.560859	0.0	0.220172	0.0	0.463714	0.0	0.0	1.437886	2.643296	503.766749	0.0	0.246002	3.180808	1.460025	0.738009	0.0	0.0	0.246002	0.246002	0.0	3.558425	7.003691	0.0	0.0	0.0	0.735547	0.473555
Lactobacillaceae	5.890611236598639	10.031010756190476	8.816744	6.235595853741497	13.607843	0.45228322448979597	0.3995125495238095	0.3987772982246558	2.952909244217687	6.9670290800000005	17.78540864697279	5.52985575	3.668175	4.519749343265306	1.162142	0.008791831292517007	2.190942637959184	0.14178	1.045459974489796	1.223543168707483	39.66210374	0.0030652108843537418	56.705528205782315	2.1247247789115646	2.6436715602040817	2.079188	53.00622327084453	7.04434031632653	0.15107387931972788	3.3446981354421768	0.00046736734693877545	0.0	0.15121125	28.25018800185167	5.780544	6.65849575	2.230196037414966	8.094204784897958	49.188549	0.15251162622448977	0.11627742	2.8272631988435375	18.73402354595238	7.74241638244898	11.839350824761905	0.6114585495238095	8.600170068027211e-05	0.9212794610884354	0.02026209829931973	0.9510894875510204
Marseilleviridae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hominoidea	0.05534304761904762	0.0	0.016459500000000002	0.0	0.059599571428571425	0.025459000000000002	0.003791333333333333	0.0	0.003946333333333334	0.00911047619047619	0.022230785714285713	0.0	0.028733619047619046	0.011769261904761904	0.011991119047619049	0.01294761904761905	0.011720452380952382	4.905863238095238	0.011020904761904763	0.004119285714285714	0.017070119047619046	0.0	0.04539407142857142	1.6861393095238089	0.0	0.01608504761904762	0.03953661904761905	0.028729714285714286	0.024098619047619046	0.018076690476190475	0.03854307142857143	0.4021388571428572	26.309535428571426	0.11683480952380952	0.04073314285714286	0.07955350000000001	0.045770619047619046	0.024339095238095236	0.026207095238095238	0.014942309523809524	0.1749318333333333	0.0	0.14767176190476192	0.10145633333333334	0.11971892857142857	0.01703802380952381	0.012889642857142856	0.010663809523809523	0.03109026190476191	1.4052122857142855
Poxviridae	0.03198975	7.61297575	4.285615	0.7926920000000001	6.158973	1.5766010000000001	6.4209745	119.83231025	2.72990525	11.820965	19.83344	4.040694	3.3466045000000006	0.32597925	6.083148250000001	10.04506325	315.7862025	2.0649445	0.02271675	0.027229	5.54608225	0.8560765	70.608309	0.7715460000000001	166.40612449999998	1.9583819999999998	35.96782449999999	3.8645315	43.700275	30.45134925	3.048399	1.56856375	0.212681	8.155915499999999	1.635014	0.8290725	6.107633	0.96161775	31.2155445	34.577628	19.80596625	3.177962	1.46877725	2.8389485	25.9899725	176.2470075	1.44172225	4.24667725	49.69043575	26.980401750000002
Pseudomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.029371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.587372	0.0	0.0	0.0	0.48605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Morganellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7232295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9116495000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Atopobiaceae	7.764155166666668	0.0	0.9091016666666667	0.24727233333333332	0.025793333333333335	0.0	0.04812033333333333	0.292379	0.0	0.08526016666666668	0.0	0.8684436025641026	0.036501	0.015196666666666666	0.13646266666666665	0.06956866666666667	0.08875855128205129	0.7157396666666666	0.07272066666666667	0.0	0.453366	0.3088323333333333	73.895851	0.16621066666666667	1.5343673333333334	1.0115656666666666	3.3612516666666665	0.014738333333333332	8.98807526923077	0.5696101666666666	0.026811666666666668	0.0	0.0	0.7668148333333333	0.1140919358974359	0.9751635	1.256504166666667	0.14390616666666667	2.5797142820512824	0.13187800000000002	0.0	2.0076899487179487	0.7332723333333334	1.4476193717948718	0.6089893333333333	0.4390745897435898	0.02594783333333333	1.1550993333333335	14.417190999999997	5.5292303333333335
Acidaminococcaceae	0.00040880000000000007	0.26616775217391303	6.416521739130435e-05	0.0450935	0.03940183043478262	0.21877278695652175	0.27809610434782606	0.0005924565217391305	0.0029709260869565214	0.000743704347826087	9.754116056521738	2.2700514521739126	0.0024134695652173917	0.0023730608695652173	0.04229250434782609	2.3267225000000002	0.14458216956521744	0.14888039565217392	0.015796639130434786	0.646615195652174	0.10114257391304349	0.006414769565217392	6.42086956521739e-05	0.0	0.0014283608695652174	0.046278591304347805	9.387066452173917	0.010010843478260867	0.24427544347826083	6.453043478260869e-05	0.008806895652173916	0.0015183869565217392	0.000957391304347826	0.06491637826086956	12.957250739130433	0.005297626086956522	0.027697234782608687	10.977701769565215	0.11826142173913043	0.013795578260869565	1.8308695652173915e-05	0.08274518695652175	0.003985108695652173	0.0010548434782608697	0.005421056521739131	8.253269182608696	0.00032133043478260867	0.04638798260869565	0.04658151739130434	0.003899347826086956
Selenomonadaceae	5.298799683870963	14.47913470064515	0.1518027651612903	0.010020757419354839	0.014011455483870967	0.03924905032258063	0.0036533277419354836	0.004465610322580646	8.23803627612903	0.018162314838709677	0.18529257806451593	118.8276609677419	203.86768497806452	0.009040790967741935	0.0005691045161290323	52.21931854709683	0.19373747483870962	90.96026714193563	0.8286439264516117	14.870266109677415	0.0024150296774193554	11.13375829290323	0.005455863225806452	0.011140490322580644	0.0003999574193548387	0.20353375354838724	0.0008047612903225807	3.072132581935483	2.8401987109677407	0.0051308812903225805	0.012512685161290326	0.0012832709677419356	0.010086090322580643	0.00098769935483871	0.022109070967741933	0.016310872258064515	75.5849197664516	6.308808282580646	35.65348568774195	52.58616660258063	0.0001657393548387097	5.91970441806452	0.0063788193548387105	3.053498865806454	0.00028396645161290324	12.207288323870964	0.0003364529032258065	0.008510260645161288	0.033052558709677424	0.01088321935483871
Trichomonadidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Caliciviridae	3.551931	1.1393563333333334	3.1127773333333333	0.35283966666666666	0.5220703333333333	3.908338333333333	3.278743	177.71222600000002	0.588903	4.612141666666667	28.625989000000004	0.38910400000000006	1.3827123333333333	1.4445666666666668	2.387712666666667	1.0572543333333333	0.38965333333333335	15.232216000000001	0.58825	4.510812333333333	1.7659686666666665	0.029891333333333336	1.9808966666666665	5.177365333333333	1.0889156666666666	1.0501696666666667	0.4000456666666667	1.2106000000000001	26.028947	2.3594536666666666	0.123201	9.415780999999999	0.9558620000000001	2.5231856666666665	1.021062	4.153661666666667	18.989266	0.023290333333333333	3.3616980000000005	3.3470766666666667	1.5600546666666668	0.239949	2.38272	0.649562	1.625873333333333	1.468255	1.4147870000000002	0.40921066666666667	15.543642666666665	9.523752333333332
Retroviridae	0.007527055555555555	2.0333645000000002	0.1487408888888889	2.3726066111111113	0.29935194444444446	0.09487283333333332	0.05460661111111112	63.162764333333335	0.6248319444444445	1.9660781111111107	2.280095888888889	0.2639539444444445	0.14880516666666666	0.07468444444444444	0.5579497222222223	0.9977588333333335	0.0306615	0.7156571111111111	0.5112131666666666	0.18011205555555554	0.008384222222222222	0.009007222222222222	0.01010588888888889	0.2083367777777778	204.4974606111111	0.2042532777777778	0.15732055555555555	0.9259014444444443	14.645493666666669	0.4065763333333334	0.01802927777777778	1.3342110555555555	0.02030733333333333	1.5906569444444445	0.10339811111111111	0.2293795	5.566751666666666	0.1404675	58.154925666666664	0.3974390555555556	16.105611444444445	0.13336122222222224	0.02849605555555556	2.0502298333333333	0.031856999999999996	94.76333594444445	0.1029536111111111	0.08075749999999998	0.05320366666666667	0.05912944444444444
Peribunyaviridae	0.0	1.402067	0.0	0.0	0.014265	0.0	4.606419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028531	0.539515	0.0	0.0	0.0	0.383239	1.655851	0.237233	0.0	0.25157	0.984238	1.447432	0.12475	0.0	1.507917	0.0	0.027318	0.01291	0.0	27.178184	0.014265	0.751641	0.0	0.0	0.0	0.0	0.042725	1.347076	0.042796	0.0	0.0	0.866762	0.0	0.0
Dysgonamonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcaceae	14.13148314600699	5.254914663805164	2.371957666462336	3.674149377108586	5.916476118599025	13.971852633875132	12.111180999812447	30.5947516989935	8.787911136779572	60.994065089964955	14.800586434372956	5.689453705664386	10.616525370309034	2.1098000454668937	8.406916471656194	8.56136484000794	5.97727922385304	13.132319621335904	1.2117916189935434	0.8278046065231699	35.00860623208855	5.193589718399986	33.37572372617505	1.181070845137158	10.053652060287078	2.2018177228238547	43.091325820586206	5.771567526851611	25.136325666425996	56.671550150601746	2.2244244191624287	2.5315839518612346	0.39487709954502015	197.06160883518194	29.76589551142056	5.3997021684026585	16.467177993206086	0.5506712289900942	7.111422649532484	2.0661790433307403	0.9880459706302493	24.830420150025425	16.47997480414396	8.896005121435985	2.155350587893591	4.896247455918944	5.260273283086248	8.289780794835568	161.70251117755686	5.518505072476777
Mimiviridae	0.2107614	0.9381303	18.934777550000003	0.4708213	8.5286162	0.76725485	0.1509716	2.1008784	4.440916250000001	8.2500286	1.0415474	0.1249564	4.6950273000000005	4.010974200000001	0.05147435	0.7680717	0.11560024999999999	0.7111576000000001	1.7993705	3.68633775	1.42647375	0.2409878	1.10236145	0.0640948	0.68125945	0.46521789999999996	4.5573080500000005	0.8311225999999999	7.243554550000001	1.3068045	0.56898005	0.6243991999999999	0.01716415	5.11928925	0.62627	3.2098107000000002	0.53762625	0.21296189999999998	1.6396290500000001	38.2895458	4.83584335	0.13573439999999998	7.2390307	0.6814511999999999	0.144907	0.5287047	0.028314	0.15335739999999998	1.4064133	2.6355516999999997
Yersiniaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.45601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.991325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
